"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD","WESF"
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-21",,,,,,"37","57","28",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-22",,,,,,"35","53","23",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-23",,,,,,"35","58","24",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-24",,,,,,"35","55","23",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-25",,,,,,"32","49","22",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-26",,,,,,"33","43","23",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-27",,,,,,"35","45","29",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-28",,,,,,"32","46","24",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-29",,,,,,"29","40","21",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-30",,,,,,"27","35","21",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-01-31",,,,,,"24","33","13",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-01",,,,,,"20","33","8",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-02",,,,,,"21","40","8",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-03",,,,,,"26","48","10",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-04",,,,,,"28","49","14",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-05",,,,,,"29","46","16",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-06",,,,,,"30","46","14",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-07",,,,,,"27","36","21",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-08",,,,,,"22","40","9",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-09",,,,,,"20","41","7",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-10",,,,,,"26","45","9",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-11",,,,,,"33","46","24",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-12",,,,,,"35","47","31",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-13",,,,,,"35","47","23",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-14",,,,,,"36","45","32",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-15",,,,,,"34","44","28",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-16",,,,,,"30","43","23",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-17",,,,,,"29","46","18",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-18",,,,,,"31","41","21",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-19",,,,,,"33","39","28",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-20",,,,,,"33","41","27",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-21",,,,,,"31","42","21",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-22",,,,,,"33","45","29",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-23",,,,,,"32","38","25",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-24",,,,,,"31","48","19",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-25",,,,,,"29","44","15",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-26",,,,,,"27","39","18",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-27",,,,,,"28","47","14",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-02-28",,,,,,"31","47","17",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-01",,,,,,"32","48","20",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-02",,,,,,"31","49","16",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-03",,,,,,"33","47","23",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-04",,,,,,"35","52","21",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-05",,,,,,"36","49","23",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-06",,,,,,"38","53","27",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-07",,,,,,"37","53","22",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-08",,,,,,"37","49","27",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-09",,,,,,"40","58","24",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-10",,,,,,"40","55","29",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-11",,,,,,"40","56","25",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-12",,,,,,"44","56","28",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-13",,,,,,"31","39","16",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-14",,,,,,"21","33","10",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-15",,,,,,"22","37","8",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-16",,,,,,"29","44","14",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-17",,,,,,"33","45","25",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-18",,,,,,"33","45","23",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-19",,,,,,"34","43","24",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-20",,,,,,"31","37","25",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-21",,,,,,"29","44","16",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-22",,,,,,"34","45","17",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-23",,,,,,"33","40","29",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-24",,,,,,"32","42","25",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-25",,,,,,"29","40","22",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-26",,,,,,"29","40","20",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-27",,,,,,"36","51","18",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-28",,,,,,"41","47","37",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-29",,,,,,"32","44","20",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-30",,,,,,"26","39","17",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-03-31",,,,,,"24","38","13",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-01",,,,,,"33","54","11",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-02",,,,,,"42","57","24",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-03",,,,,,"47","58","36",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-04",,,,,,"41","49","29",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-05",,,,,,"35","46","26",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-06",,,,,,"41","58","25",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-07",,,,,,"49","65","30",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-08",,,,,,"44","51","29",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-09",,,,,,"33","43","27",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-10",,,,,,"32","40","26",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-11",,,,,,"36","48","26",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-12",,,,,,"41","58","25",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-13",,,,,,"48","64","29",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-14",,,,,,"51","64","33",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-15",,,,,,"47","65","31",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-16",,,,,,"51","68","31",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-17",,,,,,"52","66","38",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-18",,,,,,"50","62","37",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-19",,,,,,"49","60","37",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-20",,,,,,"33","44","25",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-21",,,,,,"39","55","23",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-22",,,,,,"44","59","26",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-23",,,,,,"52","66","35",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-24",,,,,,"39","46","32",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-25",,,,,,"39","51","33",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-26",,,,,,"44","58","29",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-27",,,,,,"42","53","33",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-28",,,,,,"41","51","34",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-29",,,,,,"37","48","32",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-04-30",,,,,,"39","52","26",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-01",,,,,,"37","45","32",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-02",,,,,,"40","49","31",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-03",,,,,,"43","57","34",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-04",,,,,,"47","62","32",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-05",,,,,,"50","65","39",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-06",,,,,,"46","57","36",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-07",,,,,,"40","48","33",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-08",,,,,,"47","62","34",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-09",,,,,,"53","63","37",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-10",,,,,,"48","60","35",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-11",,,,,,"37","45","29",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-12",,,,,,"42","55","25",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-13",,,,,,"47","59","34",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-14",,,,,,"49","64","32",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-15",,,,,,"55","71","39",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-16",,,,,,"60","70","44",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-17",,,,,,"50","61","36",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-18",,,,,,"53","70","34",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-19",,,,,,"62","79","42",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-20",,,,,,"67","81","48",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-21",,,,,,"66","83","50",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-22",,,,,,"67","81","47",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-23",,,,,,"67","84","48",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-24",,,,,,"66","80","51",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-25",,,,,,"60","75","44",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-26",,,,,,"57","74","39",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-27",,,,,,"57","74","39",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-28",,,,,,"60","76","44",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-29",,,,,,"59","73","44",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-30",,,,,,"51","62","38",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-05-31",,,,,,"51","66","33",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-01",,,,,,"58","72","43",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-02",,,,,,"52","69","39",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-03",,,,,,"40","54","35",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-04",,,,,,"45","58","34",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-05",,,,,,"55","68","36",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-06",,,,,,"59","69","49",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-07",,,,,,"55","66","38",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-08",,,,,,"55","69","34",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-09",,,,,,"52","63","43",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-10",,,,,,"43","53","34",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-11",,,,,,"46","61","33",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-12",,,,,,"48","59","38",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-13",,,,,,"53","67","38",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-14",,,,,,"59","77","38",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-15",,,,,,"66","80","50",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-16",,,,,,"63","77","45",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-17",,,,,,"65","77","45",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-18",,,,,,"67","78","56",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-19",,,,,,"66","80","53",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-20",,,,,,"67","84","47",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-21",,,,,,"71","90","50",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-22",,,,,,"66","83","53",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-23",,,,,,"62","76","49",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-24",,,,,,"64","78","46",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-25",,,,,,"60","77","46",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-26",,,,,,"60","74","44",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-27",,,,,,"63","77","46",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-28",,,,,,"58","77","44",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-29",,,,,,"60","75","43",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-06-30",,,,,,"65","81","46",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-01",,,,,,"69","84","49",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-02",,,,,,"70","85","55",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-03",,,,,,"65","83","51",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-04",,,,,,"67","84","50",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-05",,,,,,"68","86","51",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-06",,,,,,"69","86","49",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-07",,,,,,"70","86","50",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-08",,,,,,"72","88","50",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-09",,,,,,"69","81","57",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-10",,,,,,"70","86","53",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-11",,,,,,"71","87","49",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-12",,,,,,"73","92","54",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-13",,,,,,"74","93","52",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-14",,,,,,"76","93","58",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-15",,,,,,"68","87","53",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-16",,,,,,"78","93","61",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-17",,,,,,"77","91","59",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-18",,,,,,"70","89","46",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-19",,,,,,"74","94","54",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-20",,,,,,"75","93","60",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-21",,,,,,"78","95","59",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-22",,,,,,"77","92","60",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-23",,,,,,"69","82","59",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-24",,,,,,"63","79","55",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-25",,,,,,"61","79","50",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-26",,,,,,"60","74","45",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-27",,,,,,"65","81","44",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-28",,,,,,"69","85","51",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-29",,,,,,"72","88","54",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-30",,,,,,"70","89","54",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-07-31",,,,,,"70","87","55",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-08-01",,,,,,"68","83","55",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-08-02",,,,,,"65","81","52",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-08-03",,,,,,"63","77","52",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-08-04",,,,,,"60","76","52",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-08-05",,,,,,"62","76","53",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-08-06",,,,,,"62","76","53",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-08-07",,,,,,"67","81","49",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-08-08",,,,,,"69","83","56",,
"USR0000CJAC","JACKS CANYON COLORADO, CO US","38.7533","-108.5797","2334.8","2005-08-09",,,,,,"63","78","55",,
